Date,Average pressure,Sea level pressure,Rainfall,Max rainfall (1 hour),Max rainfall (10 mins),Ave temp,Max temp,Min temp,Ave humidity,Min humidity,Ave wind speed,Hours of sunlight,Snowfall,Max snow cover,Gust x,Gust y,Max x,Max y
1981-01-01,1014.7,1019.2,0.0,0.0,0.0,5.0,8.9,1.3,51.0,31.0,2.5,8.7,0.0,0.0,6.7443205873323935,-2.7935890562651537,4.527009709305306,-1.875148818588939
1981-01-02,999.5,1003.8,2.0,2.0,1.0,4.6,7.5,1.9,81.0,42.0,2.6,3.5,0.0,0.0,-7.42462120245875,-7.424621202458749,-4.384062043356596,-4.384062043356594
1981-01-03,998.1,1002.5,0.0,0.0,0.0,5.1,9.0,2.2,40.0,19.0,4.8,8.9,0.0,0.0,-9.545941546018394,-9.54594154601839,-4.808326112068524,-4.808326112068523
1981-01-04,1004.8,1009.3,0.0,0.0,0.0,4.4,9.6,-0.6,47.0,32.0,3.8,8.6,0.0,0.0,15.613564099440746,-6.467350006970013,10.162674857624156,-4.209517756015985
1981-01-05,1006.5,1010.9,0.0,0.0,0.0,4.1,8.4,0.0,46.0,28.0,3.1,7.9,0.0,0.0,10.717002577130927,-4.439127815435039,6.929096493834652,-2.8701257427381717
1981-01-06,1005.9,1010.4,0.0,0.0,0.0,3.5,7.2,-0.7,44.0,24.0,2.3,7.9,0.0,0.0,7.391036260090295,-3.0614674589207165,4.342233802803048,-1.798612132115921
1981-01-07,1007.4,1011.9,0.0,0.0,0.0,3.7,8.2,-0.1,44.0,22.0,3.5,8.8,0.0,0.0,12.287597782400116,-5.089689650455691,7.2986483068391665,-3.0231991156842075
1981-01-08,1011.2,1015.6,0.0,0.0,0.0,5.3,9.9,0.9,35.0,21.0,3.2,9.0,0.0,0.0,8.414570696119913,-8.414570696119918,4.171930009000629,-4.171930009000632
1981-01-09,1006.7,1011.1,0.0,0.0,0.0,6.2,11.0,0.3,52.0,25.0,2.0,8.7,0.0,0.0,2.449173967136576,-5.912829008072235,2.6870057685088797,-2.687005768508881
1981-01-10,995.8,1000.2,0.0,0.0,0.0,6.8,12.0,1.8,50.0,26.0,2.2,6.6,0.0,0.0,9.9778989511219,-4.132981069542968,6.929096493834652,-2.8701257427381717
1981-01-11,998.5,1002.8,0.0,0.0,0.0,3.6,7.2,0.1,45.0,25.0,4.1,8.5,0.0,0.0,16.999383398207677,-7.041375155517647,9.88551099787077,-4.094712726306458
1981-01-12,1002.2,1006.7,0.0,0.0,0.0,2.6,8.1,-1.2,54.0,33.0,2.1,8.1,0.0,0.0,11.4,0.0,7.0,0.0
1981-01-13,1004.8,1009.3,0.0,0.0,0.0,2.4,6.3,-0.8,50.0,30.0,2.8,8.8,0.0,0.0,9.4,0.0,6.467156727579008,-2.678784026555627
1981-01-14,1008.5,1012.9,0.0,0.0,0.0,3.6,7.9,-2.2,39.0,20.0,1.9,8.9,0.0,0.0,-4.808326112068523,4.8083261120685235,4.0,0.0
1981-01-15,1010.8,1015.2,0.0,0.0,0.0,4.7,7.9,-0.1,35.0,24.0,2.9,8.5,0.0,0.0,9.423571231615124,-3.903371010123913,5.728053101569978,-2.372637280663555
1981-01-16,1008.4,1012.9,1.5,1.0,0.5,4.0,7.6,0.9,72.0,31.0,3.5,5.7,0.0,0.0,8.8,0.0,5.9128290080722365,-2.4491739671365735
1981-01-17,1013.9,1018.4,0.0,0.0,0.0,4.3,8.2,0.6,32.0,21.0,4.5,9.2,0.0,0.0,12.472373688902373,-5.166226336928709,6.559544680830136,-2.717052369792136
1981-01-18,1014.8,1019.3,0.0,0.0,0.0,3.6,7.6,-0.3,53.0,32.0,2.6,5.9,0.0,0.0,6.929096493834652,-2.8701257427381717,4.711785615807562,-1.9516855050619566
1981-01-19,1010.1,1014.5,0.0,0.0,0.0,5.0,9.9,-0.7,45.0,28.0,2.6,7.0,0.0,0.0,11.271330296637698,-4.668737874854092,6.929096493834652,-2.8701257427381717
1981-01-20,1009.7,1014.1,0.0,0.0,0.0,4.8,8.3,2.5,40.0,27.0,3.4,4.8,0.0,0.0,10.901778483633185,-4.5156645019080575,6.559544680830136,-2.717052369792136
1981-01-21,1008.2,1012.6,0.0,0.0,0.0,3.6,7.7,0.2,47.0,27.0,3.3,7.3,0.0,0.0,12.5647616421535,-5.204494680165218,6.929096493834652,-2.8701257427381717
1981-01-22,1012.8,1017.3,0.0,0.0,0.0,3.1,6.8,-0.4,36.0,26.0,5.9,9.4,0.0,0.0,14.504908660427203,-6.008129888131906,8.40730374585271,-3.482419234522315
1981-01-23,1019.7,1024.2,0.0,0.0,0.0,5.5,10.3,1.8,30.0,19.0,3.4,9.1,0.0,0.0,5.013152963982679,-12.102821875897854,5.728053101569978,-2.372637280663555
1981-01-24,1013.5,1018.0,0.0,0.0,0.0,5.5,10.3,0.6,45.0,35.0,2.4,6.0,0.0,0.0,6.929096493834652,-2.8701257427381717,4.065069943049663,-1.6838071024063943
1981-01-25,1010.4,1014.8,0.0,0.0,0.0,6.4,9.6,4.0,39.0,29.0,5.3,5.0,0.0,0.0,17.184159304709937,-7.117911841990666,10.439838717377542,-4.324322785725513
1981-01-26,1013.8,1018.2,0.0,0.0,0.0,3.9,7.6,1.0,38.0,24.0,5.6,0.0,0.0,0.0,17.923262930718963,-7.424058587882737,11.086554390135442,-4.5922011883810745
1981-01-27,1014.8,1019.3,0.0,0.0,0.0,3.5,7.8,-0.3,34.0,21.0,5.5,9.6,0.0,0.0,15.890727959194134,-6.5821550366795405,9.238795325112868,-3.8268343236508957
1981-01-28,1015.1,1019.6,0.0,0.0,0.0,3.9,8.3,1.0,37.0,24.0,6.0,9.2,0.0,0.0,15.244012286436233,-6.314276634023978,8.776855558857225,-3.635492607468351
1981-01-29,1011.6,1016.1,0.0,0.0,0.0,4.6,8.2,0.2,41.0,26.0,2.9,6.7,0.0,0.0,8.130139886099325,-3.3676142048127886,4.711785615807562,-1.9516855050619566
1981-01-30,1014.5,1018.9,0.0,0.0,0.0,4.7,8.6,2.1,38.0,21.0,5.9,9.5,0.0,0.0,14.320132753924947,-5.931593201658888,8.40730374585271,-3.482419234522315
1981-01-31,1017.3,1021.8,0.0,0.0,0.0,5.5,9.1,1.6,38.0,23.0,2.9,7.6,0.0,0.0,10.347450764126412,-4.286054442489003,5.543277195067721,-2.2961005941905372
1981-02-01,1006.7,1011.2,3.0,1.5,0.5,2.2,5.2,0.9,73.0,40.0,3.7,0.0,0.0,0.0,9.054019418610611,-3.750297637177878,5.635665148318849,-2.334368937427046
1981-02-02,1007.3,1011.7,0.0,0.0,0.0,4.9,9.1,0.3,52.0,28.0,5.1,9.5,0.0,0.0,17.184159304709937,-7.117911841990666,10.070286904373027,-4.171249412779476
1981-02-03,1007.9,1012.3,0.0,0.0,0.0,4.0,6.9,1.9,51.0,42.0,2.7,2.4,0.0,0.0,6.744320587332393,2.7935890562651555,5.0,0.0
1981-02-04,1008.4,1012.8,0.0,0.0,0.0,4.4,7.8,1.3,41.0,24.0,5.9,9.6,0.0,0.0,13.29360748630709,-13.293607486307097,9.423571231615124,-3.903371010123913
1981-02-05,1018.6,1023.1,0.0,0.0,0.0,6.0,10.1,1.0,39.0,20.0,3.3,9.5,0.0,0.0,9.26309883354377,-9.263098833543774,5.23259018078045,-5.232590180780453
1981-02-06,1015.3,1019.8,0.0,0.0,0.0,6.1,10.0,2.4,39.0,25.0,3.3,8.3,0.0,0.0,8.40730374585271,-3.482419234522315,5.543277195067721,-2.2961005941905372
1981-02-07,1007.6,1012.0,0.0,0.0,0.0,5.0,8.2,2.2,49.0,40.0,3.3,3.8,0.0,0.0,9.608347138117384,-3.9799076965969316,5.9128290080722365,-2.4491739671365735
1981-02-08,1005.1,1009.5,0.0,0.0,0.0,6.1,11.1,1.1,46.0,28.0,2.1,8.9,0.0,0.0,6.929096493834652,-2.8701257427381717,4.4346217560541765,-1.8368804753524297
1981-02-09,1003.8,1008.1,0.0,0.0,0.0,7.0,11.0,2.4,47.0,35.0,2.8,9.2,0.0,0.0,-8.130139886099325,-3.3676142048127855,-4.711785615807562,1.9516855050619584
1981-02-10,1001.6,1006.0,0.0,0.0,0.0,6.7,10.9,2.7,46.0,25.0,3.2,8.9,0.0,0.0,-2.406430960324549e-15,-13.1,4.737615433949867,-4.73761543394987
1981-02-11,1003.7,1008.1,0.0,0.0,0.0,5.0,10.0,1.5,36.0,19.0,4.8,10.0,0.0,0.0,16.537443631952033,-6.850033439335102,9.515959184866254,-3.9416393533604226
1981-02-12,1009.6,1014.1,0.0,0.0,0.0,6.1,10.0,0.6,41.0,25.0,1.9,7.8,0.0,0.0,5.3740115370177595,-5.374011537017762,2.899137802864844,-2.8991378028648453
1981-02-13,1008.4,1012.8,0.0,0.0,0.0,7.9,12.1,2.6,52.0,42.0,1.7,4.1,0.0,0.0,4.8965615223098204,-2.0282221915349745,3.51074222354289,-1.4541970429873403
1981-02-14,1008.8,1013.2,0.0,0.0,0.0,10.3,14.3,8.1,59.0,45.0,3.1,4.0,0.0,0.0,10.070286904373027,-4.171249412779476,5.9128290080722365,-2.4491739671365735
1981-02-15,1016.6,1021.0,0.0,0.0,0.0,8.8,11.2,7.4,69.0,63.0,2.0,0.0,0.0,0.0,4.1025667771436333e-16,6.7,3.7879060832962756,-1.569002072696867
1981-02-16,1011.0,1015.3,0.0,0.0,0.0,11.6,17.2,6.3,59.0,41.0,2.8,8.0,0.0,0.0,3.712029293941371,8.961631465359481,2.1430272212445027,5.173725382063205
1981-02-17,1010.4,1014.8,26.5,6.0,2.0,3.4,10.7,1.0,78.0,47.0,5.2,0.7,2.0,2.0,13.30386526816253,-5.51064142605729,7.483424213341423,-3.0997358021572254
1981-02-18,1019.1,1023.6,0.0,0.0,0.0,4.2,7.6,0.2,60.0,45.0,2.6,8.1,0.0,1.0,10.8,0.0,6.4,0.0
1981-02-19,1007.9,1012.3,0.0,0.0,0.0,6.8,13.3,3.0,53.0,31.0,4.5,2.9,0.0,0.0,15.705952052691876,-6.505618350206523,8.869243512108353,-3.6737609507048594
1981-02-20,1010.9,1015.3,0.0,0.0,0.0,4.9,7.3,2.5,46.0,32.0,3.2,0.3,0.0,0.0,16.16789181894752,-6.696960066389067,7.852976026345938,-3.2528091751032613
1981-02-21,1007.6,1012.0,0.0,0.0,0.0,5.6,10.6,2.1,46.0,27.0,5.1,7.9,0.0,0.0,11.101576464628794,-11.101576464628797,7.945363979597067,-3.2910775183397702
1981-02-22,1016.8,1021.3,0.0,0.0,0.0,5.6,7.9,2.2,40.0,28.0,3.1,6.5,0.0,0.0,10.255062810875284,-4.247786099252494,6.005216961323365,-2.487442310373082
1981-02-23,1012.2,1016.6,7.0,2.0,0.5,3.6,7.1,2.1,73.0,57.0,4.1,0.0,0.0,0.0,11.548494156391085,-4.783542904563619,7.575812166592551,-3.138004145393734
1981-02-24,1002.9,1007.3,1.5,1.0,0.5,3.6,4.5,2.4,77.0,66.0,3.1,0.0,0.0,0.0,9.054019418610611,-3.750297637177878,5.635665148318849,-2.334368937427046
1981-02-25,1000.6,1005.0,0.0,0.0,0.0,3.1,6.2,1.1,52.0,32.0,4.1,1.3,0.0,0.0,9.758073580374354,-9.758073580374358,5.51543289325507,-5.515432893255072
1981-02-26,1001.5,1006.0,0.0,0.0,0.0,1.2,5.3,-1.5,33.0,17.0,3.8,7.1,0.0,0.0,12.86934341759516,-12.869343417595168,6.9296464556281645,-6.929646455628168
1981-02-27,1013.4,1017.9,0.0,0.0,0.0,0.9,5.2,-3.5,31.0,20.0,4.0,10.1,0.0,0.0,14.63711037056153,-14.637110370561537,6.858935777509509,-6.858935777509512
1981-02-28,1022.0,1026.5,0.0,0.0,0.0,3.3,6.9,-1.3,44.0,27.0,2.6,8.4,0.0,0.0,8.869243512108353,-3.6737609507048594,5.081337428812078,-2.1047588780079924
1981-03-01,1019.8,1024.3,0.0,0.5,0.0,5.0,8.5,1.0,52.0,34.0,2.6,4.6,0.0,0.0,7.495331880577404,7.495331880577404,4.030508652763321,4.030508652763321
1981-03-02,1021.9,1026.4,1.5,0.5,0.5,4.7,9.3,0.2,54.0,27.0,3.8,8.4,0.0,0.0,9.79312304461964,4.056444383069952,6.8,0.0
1981-03-03,1019.7,1024.2,0.5,0.5,0.5,6.2,9.9,1.1,58.0,39.0,1.9,7.2,0.0,0.0,5.266113335314335,-2.1812955644810104,3.7879060832962756,-1.569002072696867
1981-03-04,1006.4,1010.8,8.5,3.0,1.0,6.6,8.1,4.2,87.0,73.0,2.8,0.0,0.0,0.0,10.809390530382055,-4.477396158671548,7.02148444708578,-2.9083940859746806
1981-03-05,1009.7,1014.1,0.0,0.0,0.0,7.7,12.5,4.9,63.0,32.0,3.3,5.3,0.0,0.0,11.640882109642215,-4.821811247800128,7.113872400336909,-2.9466624292111896
1981-03-06,1013.8,1018.2,0.0,0.0,0.0,7.4,13.4,2.4,47.0,24.0,4.4,10.4,0.0,0.0,-14.283556979968262,-14.283556979968258,-7.212489168102786,-7.212489168102784
1981-03-07,1014.5,1018.9,0.0,0.0,0.0,7.1,10.5,2.0,52.0,32.0,3.3,9.8,0.0,0.0,-8.555992052357226,-8.555992052357224,-5.9,7.225416114969384e-16
1981-03-08,1015.3,1019.7,0.0,0.0,0.0,9.6,14.0,5.6,43.0,28.0,3.7,9.5,0.0,0.0,4.1329810695429705,9.977898951121897,2.372637280663557,5.728053101569978
1981-03-09,1008.4,1012.9,4.5,2.0,0.5,5.5,7.5,4.7,74.0,51.0,3.6,0.0,0.0,0.0,9.9778989511219,-4.132981069542968,6.37476877432788,-2.640515683319118
1981-03-10,1010.0,1014.5,1.0,0.5,0.5,6.1,11.1,2.5,55.0,24.0,5.7,5.7,0.0,0.0,16.722219538454294,-6.926570125808121,9.793123044619641,-4.056444383069949
1981-03-11,1023.8,1028.2,0.0,0.0,0.0,6.4,10.1,2.0,43.0,22.0,4.0,10.0,0.0,0.0,13.211477314911402,-5.472373082820781,7.945363979597067,-3.2910775183397702
1981-03-12,1023.0,1027.5,0.0,0.0,0.0,8.7,12.4,3.7,55.0,46.0,2.9,7.3,0.0,0.0,-8.6,1.0531962472667237e-15,-6.0,7.347880794884119e-16
1981-03-13,1022.3,1026.7,0.0,0.0,0.0,10.6,16.1,4.8,59.0,29.0,2.4,4.5,0.0,0.0,4.4087284769304716e-16,7.2,2.816687638038912e-16,4.6
1981-03-14,1013.9,1018.4,11.0,1.5,0.5,8.6,10.7,6.7,91.0,63.0,3.0,0.0,0.0,0.0,-8.2,1.0042103753008295e-15,4.804173569058692,-1.9899538482984658
1981-03-15,991.7,996.0,7.5,4.0,1.5,14.1,20.2,7.8,59.0,16.0,5.1,6.3,0.0,0.0,-23.928479892042333,-9.911500898255811,-10.162674857624157,-4.209517756015981
1981-03-16,1001.6,1005.9,0.0,0.0,0.0,8.7,13.4,5.0,30.0,21.0,5.0,10.7,0.0,0.0,12.445079348883235,-12.44507934888324,5.939696961966998,-5.939696961967001
1981-03-17,1006.1,1010.5,0.0,0.0,0.0,8.2,12.6,3.8,39.0,25.0,3.4,8.6,0.0,0.0,11.17894234338657,-4.6304695316175835,6.467156727579008,-2.678784026555627
1981-03-18,1011.8,1016.2,0.0,0.0,0.0,10.8,15.5,4.0,45.0,32.0,3.5,10.6,0.0,0.0,-11.8,1.4450832229938768e-15,-7.6,9.307315673519883e-16
1981-03-19,1011.3,1015.6,0.0,0.0,0.0,13.5,18.5,6.8,59.0,38.0,2.6,9.6,0.0,0.0,-9.79312304461964,4.056444383069953,-6.005216961323364,2.4874423103730843
1981-03-20,1007.9,1012.2,21.0,7.0,2.0,14.6,18.5,10.7,68.0,44.0,4.0,5.3,0.0,0.0,13.4,0.0,9.2,0.0
1981-03-21,1011.1,1015.5,18.0,4.5,1.0,11.5,15.0,9.0,77.0,58.0,2.2,0.0,0.0,0.0,7.66820011984368,3.1762724886302456,5.358501288565463,2.2195639077175207
1981-03-22,1003.1,1007.4,12.5,3.5,1.5,11.2,14.8,8.9,78.0,64.0,4.6,6.4,0.0,0.0,12.102821875897858,-5.013152963982673,7.852976026345938,-3.2528091751032613
1981-03-23,1011.1,1015.5,0.0,0.0,0.0,11.8,16.6,8.2,47.0,26.0,6.7,10.3,0.0,0.0,23.00460035953104,-9.528817465890729,15.244012286436233,-6.314276634023978
1981-03-24,1021.8,1026.2,1.0,1.0,0.5,9.4,13.2,5.9,48.0,36.0,3.3,8.0,0.0,0.0,-3.826834323650897,9.238795325112868,5.635665148318849,-2.334368937427046
1981-03-25,1008.8,1013.2,25.5,4.0,1.5,7.6,9.4,5.9,91.0,83.0,3.1,0.0,0.0,0.0,8.961631465359481,-3.7120292939413684,5.635665148318849,-2.334368937427046
1981-03-26,991.0,995.2,0.0,0.0,0.0,12.5,20.6,9.0,58.0,28.0,3.8,5.4,0.0,0.0,20.32534971524831,-8.41903551203197,10.439838717377542,-4.324322785725513
1981-03-27,1004.2,1008.4,0.0,0.0,0.0,9.9,14.4,5.9,33.0,21.0,5.7,10.9,0.0,0.0,18.20042679047235,-7.538863617592264,10.439838717377542,-4.324322785725513
1981-03-28,1014.5,1018.9,0.0,0.0,0.0,8.9,12.3,5.3,50.0,37.0,3.3,7.7,0.0,0.0,10.624614623879799,-4.40085947219853,6.4,0.0
1981-03-29,1012.5,1016.8,0.0,0.0,0.0,10.8,14.3,7.2,62.0,40.0,3.1,7.0,0.0,0.0,7.7,0.0,5.2,0.0
1981-03-30,1017.7,1022.1,0.0,0.0,0.0,8.5,10.9,7.3,47.0,35.0,3.4,3.1,0.0,0.0,-6.717514421272201,6.7175144212722016,-4.454772721475249,4.4547727214752495
1981-03-31,1021.7,1026.2,0.5,0.5,0.5,5.6,7.6,4.1,60.0,45.0,3.1,0.0,0.0,0.0,8.4,0.0,5.2,0.0
1981-04-01,1017.8,1022.3,4.0,1.5,0.5,6.0,8.2,2.7,79.0,57.0,2.2,0.0,0.0,0.0,5.728053101569978,-2.372637280663555,3.880294036547405,-1.6072704159333762
1981-04-02,999.9,1004.3,18.0,4.5,1.0,7.9,12.3,4.9,77.0,34.0,4.2,0.0,0.0,0.0,23.37415217253556,-9.681890838836766,13.396253221413659,-5.5489097692937985
1981-04-03,1008.2,1012.5,0.0,0.0,0.0,12.3,17.1,4.0,40.0,22.0,3.3,11.5,0.0,0.0,9.9778989511219,-4.132981069542968,6.651932634081265,-2.755320713028645
1981-04-04,1007.2,1011.6,3.5,2.0,0.5,10.1,12.3,8.5,66.0,30.0,2.4,0.0,0.0,0.0,5.450889241816593,-2.2578322509540287,3.7879060832962756,-1.569002072696867
1981-04-05,1008.2,1012.6,0.0,0.0,0.0,10.5,13.4,6.7,66.0,52.0,2.3,2.1,0.0,0.0,7.206260353588037,-2.9849307724476986,4.527009709305306,-1.875148818588939
1981-04-06,1001.6,1005.9,2.0,2.0,1.0,12.7,16.5,8.6,76.0,43.0,3.6,0.2,0.0,0.0,13.4350288425444,-13.435028842544407,9.608347138117384,-3.9799076965969316
1981-04-07,1010.7,1015.0,0.0,0.0,0.0,14.4,19.3,9.1,28.0,17.0,6.3,11.5,0.0,0.0,17.276547257961063,-7.156180185227175,11.825658016144473,-4.898347934273147
1981-04-08,1024.0,1028.4,0.0,0.0,0.0,11.9,15.4,8.7,36.0,26.0,3.1,11.1,0.0,0.0,9.7,0.0,6.5,0.0
1981-04-09,1020.9,1025.2,0.0,0.0,0.0,13.7,17.8,8.7,52.0,44.0,3.3,6.7,0.0,0.0,-10.5,1.2858791391047208e-15,-6.3,7.715274834628325e-16
1981-04-10,1002.6,1006.8,19.5,6.0,2.0,13.4,15.9,11.1,81.0,61.0,2.8,1.0,0.0,0.0,12.102821875897858,-5.013152963982673,7.668200119843681,-3.176272488630244
1981-04-11,1002.0,1006.2,0.0,0.0,0.0,17.9,23.3,10.8,58.0,32.0,2.6,11.4,0.0,0.0,-9.7,1.1879073951729326e-15,-6.5,7.960204194457795e-16
1981-04-12,1007.6,1011.9,0.0,0.0,0.0,16.3,20.8,13.1,56.0,46.0,2.8,9.1,0.0,0.0,-6.646803743153546,6.646803743153548,-4.242640687119285,4.242640687119286
1981-04-13,1005.3,1009.6,8.0,4.5,1.5,11.2,16.4,6.0,71.0,57.0,3.5,0.0,0.0,0.0,7.347880794884119e-16,12.0,4.347496136973104e-16,7.1
1981-04-14,1013.5,1017.8,0.0,0.0,0.0,11.6,16.3,5.6,62.0,30.0,3.3,11.3,0.0,0.0,13.211477314911402,-5.472373082820781,6.651932634081265,-2.755320713028645
1981-04-15,1014.8,1019.1,0.0,0.0,0.0,14.9,17.9,10.0,37.0,20.0,4.0,9.1,0.0,0.0,14.227744800673818,-5.893324858422379,5.727564927611033,-5.727564927611036
1981-04-16,998.7,1003.0,21.5,5.0,1.5,11.5,15.5,10.3,81.0,62.0,3.2,0.0,0.0,0.0,11.456106203139957,-4.74527456132711,6.467156727579008,-2.678784026555627
1981-04-17,1003.6,1007.8,0.0,0.0,0.0,13.7,19.4,10.4,42.0,24.0,4.7,7.6,0.0,0.0,11.80868324581534,-11.808683245815345,6.505382386916235,-6.505382386916239
1981-04-18,1013.7,1018.1,0.0,0.0,0.0,12.2,17.7,8.6,38.0,24.0,5.3,11.2,0.0,0.0,18.662366556727992,-7.7302053337748085,11.918045969395601,-4.936616277509655
1981-04-19,1015.3,1019.7,8.0,3.5,1.0,9.6,12.3,8.0,68.0,51.0,2.5,0.1,0.0,0.0,5.728053101569978,-2.372637280663555,3.6031301767940183,1.4924653862238502
1981-04-20,989.4,993.6,55.0,19.5,5.0,16.5,21.3,10.1,53.0,28.0,6.1,9.6,0.0,0.0,-18.015650883970093,7.462326931119253,-9.515959184866256,-3.9416393533604195
1981-04-21,1000.0,1004.2,0.0,0.0,0.0,14.9,19.3,10.5,36.0,30.0,5.6,12.4,0.0,0.0,15.890727959194134,-6.5821550366795405,10.53222667062867,-4.362591128962021
1981-04-22,1008.2,1012.5,0.0,0.0,0.0,15.6,20.8,10.2,51.0,33.0,2.9,11.7,0.0,0.0,-9.885510997870767,4.0947127263064615,-6.6,8.082668874372531e-16
1981-04-23,1010.1,1014.3,0.0,0.0,0.0,18.3,23.6,12.0,48.0,17.0,2.5,11.8,0.0,0.0,-8.0,9.797174393178826e-16,-5.5,6.735557395310443e-16
1981-04-24,1008.9,1013.1,0.0,0.0,0.0,19.6,23.9,13.0,49.0,22.0,4.6,9.7,0.0,0.0,-17.923262930718966,-7.4240585878827305,-6.434671708797584,-6.434671708797581
1981-04-25,1002.2,1006.3,16.0,5.0,1.5,16.7,21.1,12.2,75.0,46.0,5.3,1.8,0.0,0.0,-19.86340994899267,-8.227693795849419,-8.869243512108355,-3.6737609507048563
1981-04-26,1010.2,1014.5,0.0,0.0,0.0,14.9,18.5,10.8,44.0,24.0,5.1,12.4,0.0,0.0,13.30386526816253,-5.51064142605729,7.76058807309481,-3.2145408318667523
1981-04-27,1010.4,1014.6,0.0,0.0,0.0,18.2,22.5,11.8,56.0,36.0,2.6,12.7,0.0,0.0,-8.499691699103836,3.5206875777588267,-6.744320587332393,2.793589056265156
1981-04-28,1015.1,1019.4,0.0,0.0,0.0,15.9,20.3,12.3,42.0,27.0,3.8,11.9,0.0,0.0,4.209517756015988,10.162674857624154,2.678784026555629,6.467156727579007
1981-04-29,1016.5,1020.7,0.0,0.0,0.0,17.0,21.3,11.4,53.0,34.0,3.5,7.0,0.0,0.0,-11.3,1.3838508830365093e-15,-6.4,7.837739514543061e-16
1981-04-30,1006.3,1010.5,10.5,3.5,2.5,18.2,20.7,15.9,79.0,56.0,3.5,2.6,0.0,0.0,-12.9,1.5797943709000857e-15,-7.6,9.307315673519883e-16
1981-05-01,1011.1,1015.3,0.0,0.0,0.0,20.0,27.0,13.8,58.0,32.0,3.1,12.6,0.0,0.0,8.414570696119913,-8.414570696119918,5.3740115370177595,-5.374011537017762
1981-05-02,1013.5,1017.7,0.0,0.0,0.0,19.6,23.7,15.7,71.0,49.0,3.2,4.9,0.0,0.0,-11.6,1.4205902870109297e-15,-7.1,8.694992273946208e-16
1981-05-03,1007.0,1011.2,0.0,3.0,1.0,19.8,24.8,14.6,75.0,52.0,3.6,7.4,0.0,0.0,-13.6,1.6655196468404002e-15,-8.3,1.0164568432923032e-15
1981-05-04,1009.1,1013.4,10.0,6.0,1.5,13.3,15.0,11.6,81.0,69.0,3.5,0.0,0.0,0.0,15.0,0.0,8.776855558857225,-3.635492607468351
1981-05-05,1017.2,1021.5,0.0,0.0,0.0,16.4,20.6,10.5,53.0,17.0,2.9,12.3,0.0,0.0,-10.4,1.2736326711132475e-15,-6.7,8.205133554287267e-16
1981-05-06,1018.2,1022.4,0.0,0.0,0.0,18.0,20.5,15.7,56.0,37.0,3.3,0.0,0.0,0.0,-8.776855558857225,3.635492607468354,-6.2823808210767496,2.602247340082611
1981-05-07,1007.8,1012.0,40.5,9.0,3.0,14.5,16.1,13.6,89.0,66.0,4.3,0.0,0.0,0.0,18.108038837221223,-7.500595274355756,6.9296464556281645,-6.929646455628168
1981-05-08,1004.7,1008.8,0.0,0.0,0.0,18.6,25.9,12.6,59.0,26.0,3.9,12.4,0.0,0.0,13.119089361660272,-5.434104739584272,8.130139886099325,-3.3676142048127886
1981-05-09,1006.4,1010.7,0.0,0.0,0.0,18.0,22.1,11.8,71.0,56.0,1.8,9.2,0.0,0.0,5.3585012885654635,-2.2195639077175193,4.2,0.0
1981-05-10,1006.9,1011.1,0.0,0.0,0.0,18.3,21.2,15.2,64.0,45.0,2.5,0.9,0.0,0.0,10.6,0.0,7.1,0.0
1981-05-11,1006.0,1010.3,1.5,1.5,1.5,15.4,18.8,12.8,70.0,55.0,2.4,0.0,0.0,0.0,2.870125742738174,6.929096493834651,1.836880475352431,4.4346217560541765
1981-05-12,998.4,1002.6,12.5,3.0,1.0,16.1,20.9,12.3,90.0,82.0,3.3,0.0,0.0,0.0,-17.18415930470994,-7.11791184199066,-6.744320587332394,-2.793589056265151
1981-05-13,1002.6,1006.8,0.5,0.5,0.5,16.4,20.3,13.8,67.0,49.0,2.9,6.5,0.0,0.0,-6.788225099390855,6.788225099390856,-5.5,6.735557395310443e-16
1981-05-14,1007.2,1011.4,0.5,0.5,0.5,18.6,23.5,13.5,56.0,20.0,3.4,8.0,0.0,0.0,-8.961631465359483,-3.7120292939413653,-6.3,7.715274834628325e-16
1981-05-15,1005.8,1010.0,0.0,0.0,0.0,19.8,23.8,16.1,59.0,42.0,2.5,6.7,0.0,0.0,-8.3,1.0164568432923032e-15,-5.1,6.245698675651501e-16
1981-05-16,1007.6,1011.9,0.0,0.0,0.0,15.4,18.7,12.5,59.0,45.0,4.0,6.6,0.0,0.0,7.636753236814714,7.636753236814714,2.563978996846102,6.189992867825621
1981-05-17,1005.6,1010.0,60.0,21.5,5.5,11.6,13.3,10.4,87.0,67.0,5.6,0.0,0.0,0.0,10.535891039679555,-10.53589103967956,5.586143571373724,-5.586143571373727
1981-05-18,997.6,1001.8,9.0,11.5,2.5,16.8,21.7,10.2,70.0,51.0,3.5,10.4,0.0,0.0,11.95010460205265,-11.950104602052654,8.40730374585271,-3.482419234522315
1981-05-19,1004.3,1008.6,0.0,0.0,0.0,14.9,16.2,13.6,66.0,57.0,3.0,1.2,0.0,0.0,7.4,0.0,4.7,0.0
1981-05-20,1009.6,1013.9,0.0,0.0,0.0,13.7,15.1,11.9,68.0,54.0,2.6,0.0,0.0,0.0,7.0,0.0,4.711785615807562,1.9516855050619577
1981-05-21,1010.2,1014.5,0.0,0.0,0.0,16.8,20.6,10.9,63.0,40.0,2.4,11.3,0.0,0.0,-8.7,1.0654427152581972e-15,-6.1,7.470345474798854e-16
